price,sqft_living,sqft_basement
4e5,1250,0
278750.0,800,0
51e4,1410,0
527700.0,1330,0
74e4,2890,700
512e3,2550,0
362e3,2880,0
225e3,660,0
491500.0,1470,0
429950.0,1700,380
375e3,1040,0
199400.0,880,0
364900.0,2490,0
324950.0,1210,0
467e3,2080,1040
38e4,1380,0
25e4,1620,0
7e5,1680,0
206990.0,1330,0
67e4,1730,760
315e3,790,0
319950.0,2240,0
419e3,1500,0
205e3,1800,0
335e3,1980,0
397e3,1340,0
37e4,750,0
33e4,1790,620
1785e3,5490,2580
399e3,1940,800
4e5,2670,0
249900.0,1220,0
717e3,1310,220
319e3,1930,0
635e3,2100,0
355e3,1180,0
16e5,4320,0
585e3,3140,820
32e4,2320,1160
305495.0,2110,0
24e4,1790,120
199950.0,1740,0
162e4,3820,0
77e4,2050,300
255e3,1680,0
289e3,1930,0
494500.0,3760,1290
746e3,2370,720
385e3,2120,0
688100.0,2370,0
870300.0,2350,660
31e4,1180,0
5e5,2270,0
255e3,1830,430
1475e3,3910,1940
154500.0,890,0
425e3,1820,560
7e5,2440,0
410500.0,1110,370
432e3,1870,660
53e4,1240,0
465e3,1560,0
498688.0,1910,0
573500.0,2200,600
349900.0,2530,0
22e4,1130,0
26e4,820,0
29e4,960,0
615e3,1980,200
73e4,3370,1120
195e4,7420,0
332500.0,1800,0
65e4,3990,1170
14e5,4070,680
465e3,1640,160
69e4,3730,1270
289900.0,1220,0
162e4,3490,920
339950.0,1730,0
367999.0,3430,0
38e4,2320,0
44e4,2030,0
975e3,4850,0
309500.0,1340,0
35e4,1130,0
215e3,1180,0
254e3,910,0
567e3,1630,0
402e3,710,0
365e3,1520,0
625e3,2820,0
432e3,1970,0
335500.0,2240,540
672500.0,1860,840
336e3,1780,0
294400.0,1788,0
541900.0,1880,0
505e3,2300,780
255e3,1610,0
435e3,2270,800
636e3,1230,0
655e3,3420,0
280500.0,1670,300
52e4,1120,220
354e3,2580,0
81e4,3847,1548
4e5,3630,1330
879900.0,3580,1740
1288e3,4050,1270
902500.0,3240,1110
9e5,1540,0
419500.0,2550,0
685e3,2340,1070
429950.0,2320,0
464950.0,1640,0
239900.0,910,0
406250.0,2550,0
447e3,2660,0
466800.0,1480,0
674e3,2810,1070
525e3,830,0
674950.0,3510,0
374900.0,2480,0
1443920.0,3720,1000
559500.0,2150,0
522500.0,2370,0
113e4,4310,0
498500.0,2990,0
571e3,1350,0
543e3,2370,770
271920.0,1410,0
104950.0,1170,0
485500.0,1800,0
121e4,3650,1120
260250.0,1490,0
875909.0,3610,0
455e3,2050,800
309e3,1092,0
229e3,2010,840
25e4,1680,0
6e5,2510,0
535e3,2280,0
571e3,2510,0
103e4,3190,1500
6e5,4690,1010
469500.0,1850,550
115e4,4160,1120
785e3,2220,250
872750.0,2870,0
9e5,3950,1900
35e4,1740,0
2575e3,4780,1120
94e4,3160,0
185e3,1990,0
85e4,3920,0
201e3,960,0
499e3,1540,0
315e3,1970,0
509950.0,1880,0
286300.0,2000,740
59e4,1990,680
325e3,1400,0
625e3,3190,0
378e3,1000,0
239950.0,1670,500
55e4,2100,1040
325e3,1010,0
831e3,2030,400
249e3,1090,0
484e3,2440,1050
395e3,2500,0
839900.0,3420,0
76e4,2850,0
75e4,2030,500
3e6,4590,1140
44e4,2230,0
501e3,1810,640
739e3,4000,0
685650.0,1490,0
1005e3,4225,0
98e4,2120,200
275e3,1030,0
319950.0,2310,660
448500.0,1830,0
437e3,2120,0
33e4,2500,1250
365e3,2470,0
329e3,940,0
681500.0,3260,1630
566e3,1660,290
897500.0,4370,0
738e3,2620,0
185e3,1500,0
445e3,910,80
175e3,1430,0
315e3,900,140
445e3,1250,0
14e5,3850,1560
832500.0,3450,0
771150.0,3950,0
225e3,1950,0
389950.0,1700,0
435e3,2370,0
845e3,1600,0
13e5,4060,1400
35e4,1322,235
25e4,1140,0
37e4,1280,200
75e4,3080,0
439950.0,1210,300
395e3,1950,0
375e3,1450,0
263e3,1590,0
185e3,1240,0
5e5,1440,650
92e4,3470,0
936e3,5100,1460
15e5,2430,1090
11e5,2420,1000
247e3,1510,360
289500.0,1200,0
432500.0,2240,0
68e4,1870,900
589e3,1110,0
756450.0,3210,1170
536650.0,2090,860
54e4,1320,0
385e3,1340,0
485e3,1020,0
24e4,1220,0
415500.0,1220,0
55e4,1390,0
126e4,2970,0
43e4,1440,0
415e3,1550,720
365e3,1904,0
257e3,1400,0
42e4,2140,0
338995.0,1320,0
615e3,2620,1290
312500.0,2300,0
513e3,2000,0
857500.0,2960,750
106e4,2700,0
585e3,1740,590
350500.0,1770,0
215e3,1290,0
44e4,1450,0
27e4,1420,290
385e3,1330,0
688500.0,1760,0
7e5,2010,780
585e3,2560,1280
401e3,1260,0
655e3,2420,530
317e3,1010,0
5e5,1770,0
314963.0,890,0
715e3,1670,0
28e4,1360,0
531e3,2120,0
617e3,1910,0
44e4,1480,0
14e4,1090,0
661e3,1670,0
697e3,1670,0
1195e3,3650,900
535e3,1970,940
404500.0,1320,0
396500.0,1710,610
45e4,1740,560
605e3,2200,460
699e3,2010,0
805e3,3910,0
156e3,470,0
595e3,2330,550
285e3,1930,0
725e3,3270,0
216300.0,1650,0
41e4,2220,960
597e3,2470,1330
325e3,1300,0
355e3,2530,1000
338e3,2400,1200
21e4,1500,0
423e3,1700,0
249500.0,2120,950
325e3,2240,0
257e3,1540,470
55e4,1890,0
49e4,1260,0
299e3,1160,0
295e3,1300,0
63e4,3220,0
32e4,2020,1010
111e4,2990,890
398e3,1420,0
218e3,1020,0
59e4,2400,0
1595e3,3640,1100
348500.0,1550,0
592500.0,1870,0
505e3,2340,0
143e4,3350,1090
502e3,1710,570
257500.0,1180,0
405e3,1600,0
427e3,1300,0
29e4,1040,0
222e3,1220,0
315e3,2240,0
371e3,1420,0
279900.0,1580,0
25e4,2390,500
599e3,2260,860
267300.0,1890,0
585e3,1830,760
35e4,1000,0
506e3,2180,700
4e5,2320,0
151100.0,840,0
251e3,840,0
555e3,2350,920
467500.0,2040,0
479e3,2370,0
247e3,1590,530
299500.0,1380,0
306888.0,1940,670
675e3,3320,0
577e3,1090,0
219950.0,1650,560
375e3,1110,0
65e4,2110,580
975e3,1850,0
229e3,600,0
575e3,2760,1030
815e3,2970,1410
525e3,2300,950
471e3,2030,310
45e4,2160,900
59e4,1650,0
744e3,3140,940
46e4,2690,0
299e3,1940,650
231e3,1220,0
195e3,1300,0
305e3,1660,530
895e3,3390,860
111e4,2310,420
339e3,950,0
885e3,2400,1030
375e3,1780,730
367400.0,1280,0
7e5,1930,500
667e3,2560,690
2e5,920,0
552775.0,1900,0
452e3,2270,1000
418e3,2080,720
601500.0,1460,0
6e5,1670,0
34e4,2810,0
31e4,2370,0
29e4,1700,0
438e3,1630,0
718e3,2930,1270
2e5,860,0
479900.0,1980,0
4e5,2080,0
219950.0,1060,0
3e5,1590,0
437e3,1980,690
35e4,1720,860
626e3,1350,0
49e4,2080,0
289e3,2090,0
595e3,2030,0
676e3,2680,0
389e3,1820,600
24e4,1300,0
382500.0,2210,0
511555.0,1400,0
710500.0,2040,500
429e3,2420,560
17e4,1920,0
2135e3,3860,1230
48e4,2760,1330
1665e3,3450,810
225e3,1040,0
615e3,2220,180
438950.0,2470,0
242e3,1300,0
56e4,1960,500
857500.0,2040,0
685e3,3030,0
486e3,2260,0
749e3,2670,0
26e4,1520,0
1015e3,3610,1000
565e3,1130,200
355e3,1480,0
775e3,3540,0
335e3,2100,1050
13e5,3366,400
545e3,1810,0
54e4,1680,0
687500.0,2450,910
115e3,1150,0
227e3,1150,0
87e4,3240,0
119e4,3480,0
375e3,2800,0
902e3,3240,1620
269500.0,1480,540
57e4,1700,500
359950.0,1240,200
145e4,3720,840
615e3,1910,0
25e4,2120,0
53e4,3020,0
474950.0,2250,0
49e4,1650,0
21e4,880,0
265500.0,1860,0
1462500.0,3840,1090
31e4,2192,0
324500.0,1590,0
599e3,3700,1860
525e3,3670,0
4e5,1630,0
887500.0,4230,450
344e3,1060,290
525e3,2700,0
385e3,2110,0
82e4,3720,0
1305e3,3440,880
549e3,2420,1070
18e4,1090,0
589e3,2910,0
35e4,1050,0
197400.0,1610,500
267e3,1760,0
48e4,1540,0
65e4,2580,920
6e5,1370,0
49e4,1440,0
225e3,1410,430
64e4,1980,0
71e4,2440,450
325e3,1350,0
595e3,3130,920
128750.0,880,0
465e3,1920,680
71e4,2700,1250
605e3,1670,830
994e3,3470,0
489950.0,1820,0
365e3,1310,0
359950.0,1790,0
495e3,2460,0
255e3,1060,0
33e4,1340,0
45e4,1480,0
655e3,3500,0
485e3,2910,790
375e3,1940,970
57e4,2280,0
35e4,1190,0
55e4,1260,0
513e3,2270,1120
45e4,1990,960
432500.0,1500,750
432e3,2060,0
48e4,1950,0
402200.0,1790,460
65e4,1520,0
1199500.0,3240,0
312e3,2440,1000
61e4,2220,840
823e3,2640,990
471e3,1450,500
481015.0,1550,0
1959e3,6200,1150
624e3,2810,1130
48e4,2080,880
815e3,1370,0
165e4,2920,0
18e4,1000,0
156601.0,1210,0
374950.0,2790,0
368e3,1660,830
55e4,1650,0
198e3,1300,0
345e3,1090,0
1712750.0,2660,700
185900.0,940,0
95e4,2750,940
995e3,3850,850
345e3,860,0
741e3,2070,680
737e3,2290,0
668750.0,2340,750
575e3,2680,1090
28e4,1710,680
583e3,1800,0
196e3,1510,420
349950.0,1700,0
429e3,1350,0
27e4,2140,810
385e3,2700,1350
535e3,920,0
352500.0,1500,470
624e3,1510,650
215e3,1980,0
87e4,4500,1460
44e4,3220,610
518e3,1140,200
259500.0,1490,0
795127.0,4360,1000
29e4,960,0
385e3,2253,0
259950.0,770,0
33e4,1310,0
28e4,980,150
595e3,1820,0
925900.0,3980,0
499e3,3010,600
325e3,1830,0
895e3,2550,940
162248.0,800,0
1072500.0,2890,1100
43e4,1810,780
615500.0,1810,780
26e4,940,0
295e3,1810,0
1186040.0,2550,900
749950.0,2370,290
175e3,1370,250
415e3,1370,250
19e4,1200,0
625e3,2100,750
42e4,2020,0
339900.0,1570,170
16e4,1140,0
353e3,1830,0
39e4,1010,0
675e3,1770,0
4e5,2120,0
134e4,3190,1030
165e4,2780,1050
1e6,3350,1170
85e4,3450,1100
275e3,1060,0
45e4,1670,0
305e3,2251,861
643002.0,1770,500
468e3,1510,0
324950.0,1770,0
29e4,1260,0
488500.0,1710,680
367950.0,2290,1040
285e3,790,0
417e3,1820,0
1115e3,3180,790
155e4,5280,2060
604e3,3240,0
38e4,2390,0
336500.0,2500,0
685e3,2290,0
4208e3,7440,1890
67e4,1600,610
524e3,1120,0
172e3,1340,0
68e4,1670,770
549900.0,2830,0
357e3,2700,0
107e3,910,0
232900.0,910,0
8e5,2370,760
248500.0,880,0
67e4,2050,320
207e3,1180,0
164e3,1070,0
570500.0,1380,300
599990.0,2680,1110
395e3,2100,1040
979500.0,4133,0
207e3,920,0
237e3,920,0
650100.0,1750,570
385e3,1950,800
335e3,1660,0
347e3,2670,0
204e3,980,0
615e3,1780,0
943500.0,2370,0
56e4,1640,620
547500.0,2610,1000
359500.0,2030,580
66e4,2590,0
258e3,1620,310
355e3,2040,0
253500.0,810,0
422500.0,1270,0
239e3,1470,0
628e3,1720,580
352e3,1320,660
311600.0,1358,0
235e3,2070,1010
87e4,2910,0
190848.0,1370,470
57e4,2340,1170
661254.0,2290,600
575e3,1650,0
23e4,650,0
68e4,2300,0
148e3,620,0
244900.0,620,0
214950.0,1400,120
58e4,1800,380
263e3,1300,0
317e3,2360,1180
302e3,3320,1570
899e3,1480,0
1289e3,2190,640
71e4,3740,640
23e4,1360,340
43e4,1210,0
1169e3,4610,0
397e3,860,0
595e3,2250,0
485e3,2030,700
755e3,3260,950
185e3,1840,920
34e4,1840,920
236e3,2000,0
55e4,2810,0
68e4,1780,800
63e4,2540,0
56e4,2340,1170
385e3,1480,740
28e4,1358,0
225e3,1750,570
61e4,1830,600
592500.0,1170,370
75e4,3170,0
164e3,1530,0
32e4,1100,0
544e3,2030,0
344950.0,1870,550
539500.0,3080,0
42e4,2480,880
305e3,910,0
229e3,810,0
1068e3,3990,0
397500.0,1430,0
54e4,2190,0
65e4,2290,0
19e5,3020,180
649e3,2260,370
287500.0,2020,400
815e3,2620,1310
795e3,2830,0
502775.0,1700,500
222900.0,1110,0
399950.0,2150,700
728e3,2650,0
85e4,3870,0
525e3,2530,0
257e3,1450,0
433500.0,2200,0
314950.0,1890,600
5e5,1530,430
3e5,1590,0
645e3,2690,0
222500.0,990,0
275e3,1300,220
498e3,1720,0
8e5,2080,0
297e3,1840,0
625e3,4010,1450
77e4,3560,0
517e3,1640,100
238e3,530,0
234550.0,1990,850
230500.0,1690,530
585e3,2670,1050
733e3,1930,480
357950.0,810,0
53e4,1550,500
377500.0,2640,0
475e3,2320,0
399e3,2170,0
66e4,2080,1040
4e5,2070,990
44e4,800,0
366400.0,2040,770
627250.0,2830,0
375950.0,1480,380
162e3,1810,530
78e4,1970,0
705e3,2650,1130
45e4,2820,1000
311e3,1400,400
485e3,1580,0
485e3,1800,0
725e3,3360,720
185e3,1510,0
189e4,4285,0
26e4,1610,0
356e3,2470,0
225205.0,1200,0
445e3,1260,0
356e3,920,0
760250.0,2540,1100
572e3,1870,0
97e4,3060,1250
348450.0,1950,0
535500.0,1730,0
71e4,2570,950
745e3,1490,350
355e3,2040,0
333e3,2690,0
282e3,1610,0
840500.0,2520,1110
432e3,1550,0
625e3,1800,900
209977.0,1170,0
174e3,900,0
74e4,2800,1070
518e3,1830,0
539e3,1380,440
575e3,1990,460
53e4,1170,390
242025.0,1400,0
103e4,2620,850
23e4,880,0
35e4,2260,800
595e3,1300,0
44e4,1450,0
55e4,1110,0
94e4,1890,420
375e3,1100,160
567500.0,1350,280
735e3,3020,1510
114e3,730,0
608e3,1390,380
442500.0,2710,540
381800.0,1530,420
33e4,2170,830
9e4,790,0
312e3,1160,0
339e3,1080,0
313e3,2190,0
618080.0,2030,0
325e3,2480,0
242e3,2240,1120
364e3,1650,790
545e3,1700,250
445e3,2790,0
1085500.0,3010,0
66e4,2550,1260
845e3,2880,0
417e3,2090,1030
213800.0,740,0
4e5,960,0
759950.0,2100,0
99e4,2540,0
71e4,1650,0
315e3,770,0
515e3,2280,780
638e3,1660,690
37e4,2020,860
184e3,970,0
583800.0,2480,0
309500.0,1250,0
196e4,4430,0
299e3,740,0
215e3,710,0
41e4,1970,150
478e3,820,0
431e3,1000,0
635e3,3080,0
648e3,2410,0
64e4,2370,0
932808.0,4690,1240
835e3,2280,0
469775.0,1530,500
587e3,3610,0
677915.0,1740,750
1075e3,3600,1500
671e3,3130,1380
695e3,3940,0
205e3,2200,1100
35e4,1510,0
36e4,1560,0
313999.0,1870,0
3e5,2070,380
452e3,1660,830
495500.0,2010,0
288e3,1410,0
227490.0,1820,0
470950.0,2560,0
735e3,2450,0
73e4,3110,1100
412e3,2210,0
589500.0,2630,0
291e3,2350,800
13e5,4450,990
19e4,1200,0
456200.0,1210,0
225e3,1290,320
2e6,3490,1200
74e4,3360,0
467e3,2660,1330
385e3,770,0
67e4,1800,560
5e5,2900,1240
352450.0,1430,0
669888.0,2550,0
405e3,1310,0
518e3,1430,0
28e4,1880,760
435e3,1600,0
314950.0,1760,0
209900.0,1180,0
63e4,2330,0
442e3,1960,0
34e4,1140,0
23e4,1400,0
495200.0,2710,1300
9e5,3510,0
265e3,910,0
489500.0,2090,760
335e3,1410,0
585e3,3050,810
8e5,2010,1000
379500.0,2120,0
475e3,1270,0
52e4,1670,520
515e3,1800,0
577500.0,1640,700
269900.0,1740,630
329e3,1600,450
458500.0,1280,0
89e4,1480,0
361500.0,1980,0
2535e3,3730,0
325e3,900,0
185e4,3480,0
945e3,2840,1420
37e4,2490,0
32e4,1490,0
45e4,1510,0
8e5,2900,0
676e3,2240,0
1272500.0,2040,0
29e4,1460,0
158e3,990,0
379950.0,1970,830
583e3,2660,0
15e4,870,0
261500.0,1740,0
278e3,2290,0
555e3,2170,880
355e3,2040,570
375e3,1770,0
227e3,2380,1000
335e3,2030,0
68e4,2270,450
686500.0,1390,0
41e4,1530,350
425e3,1430,200
562500.0,2030,0
345e3,2390,0
627500.0,2540,900
355e3,1890,0
335e3,1870,0
35e4,1780,0
59e4,1610,0
252e3,1420,0
1295e3,4440,2220
705e3,1820,0
498e3,1620,440
312500.0,870,0
26e4,1830,770
209950.0,2290,0
61e4,1110,0
5e5,1440,0
85e4,3070,1500
689e3,2440,960
47e4,2410,0
64e4,2270,140
29e4,2340,750
258500.0,1800,0
11e5,2210,660
42e4,1820,570
23e4,1190,0
252e3,1400,0
515e3,2600,0
425e3,910,0
575e3,1760,0
39e4,860,0
561500.0,2310,530
135e4,2000,180
835e3,2460,970
245e3,1020,0
475200.0,1670,0
425e3,790,0
218e3,2010,0
6e5,2600,0
545e3,1890,0
2408e3,4600,1000
46e4,2008,792
425e3,880,0
455e3,1700,850
313100.0,1730,0
78e4,3910,1420
345500.0,2160,0
243e3,1200,0
67e4,3860,1200
325e3,1320,480
281e3,1280,220
13e4,1100,0
34e4,2170,0
485e3,2720,0
642860.0,2520,0
747e3,2560,1280
559950.0,2650,400
577288.0,2870,0
575e3,1230,350
287e3,1450,0
1149e3,3180,680
335e3,1800,900
375e3,2020,0
325e3,620,0
53e4,2190,860
287e3,1980,510
32e4,2970,1160
425e3,2270,0
55e4,1630,0
135e3,1520,400
695e3,2080,0
975e3,3020,1040
21e4,2180,1000
518e3,1780,730
335500.0,1370,0
75e4,3050,1000
515e3,1490,0
344500.0,1800,750
47e4,1760,600
606150.0,1770,400
292e3,2910,1310
45e4,2880,0
429e3,2520,1260
765e3,3190,0
425e3,540,0
505e3,3170,0
544950.0,1830,0
382e3,1360,0
475e3,1870,0
355e3,1370,0
41e4,1700,0
45e4,1960,980
565e3,4140,2070
529100.0,1290,0
452500.0,2460,0
245e3,1580,540
415e3,700,0
61e4,2410,0
363500.0,2180,1090
51e4,1950,720
65e4,2630,0
29e4,2050,0
17e4,790,0
51e4,1070,0
228e4,13540,4130
316e3,2320,0
69e4,2670,0
199950.0,700,0
207e3,860,0
449950.0,3490,0
361550.0,1160,0
824e3,3650,0
537e3,1550,0
838400.0,2620,0
225e3,720,0
329900.0,1380,0
282500.0,1170,0
229950.0,1170,0
5e5,1630,360
495e3,1890,0
149500.0,1010,0
726e3,2040,620
899e3,4080,0
317e3,1270,0
395e3,790,0
36e4,2580,0
57e4,2290,0
32e4,3490,0
32e4,1510,0
268e3,2400,0
191e3,900,0
4e5,1270,360
515e3,1050,0
61e4,2950,0
538e3,1850,790
432e3,1970,0
335e3,2400,0
302e3,2360,300
787500.0,1580,500
42e4,1790,270
56e4,2840,0
535e3,1970,0
31e4,1780,550
76e4,3920,1360
242500.0,1550,0
1313e3,2980,0
235e3,1270,0
598780.0,3040,1520
433200.0,2075,0
343e3,1110,410
145e3,800,0
291970.0,680,0
599950.0,1680,0
1749e3,3910,0
87e4,2780,1220
323e3,2000,0
727e3,3150,0
166e3,1120,0
45e4,1740,470
4e5,2970,1460
599e3,2970,1460
165e3,1150,0
229e3,1190,360
305e3,900,0
93e4,2950,500
542e3,1990,450
214e3,1020,0
718e3,2070,0
349e3,1430,0
305e3,2030,0
498e3,1620,0
799950.0,4220,0
737e3,2300,0
86e4,3830,0
339950.0,2390,550
249e3,1440,500
37e4,910,0
725e3,1550,0
529e3,2380,800
31e4,2060,750
315e3,1880,0
13e5,3470,990
435e3,2360,0
35e4,1970,670
24e4,1040,0
41e4,1420,0
43e4,2290,0
446e3,1530,510
24e4,1360,0
595e3,3680,1360
215150.0,920,0
319950.0,1070,0
385e3,1590,0
28e4,1600,0
399950.0,1510,470
132500.0,1080,0
399950.0,1330,400
29e4,850,0
86e4,1960,670
31e5,6980,1650
245e3,1530,130
255e3,1320,0
31e4,2320,0
299e3,960,0
575e3,2040,0
284e3,1080,0
84e4,2020,930
442573.0,1780,490
56e4,1140,0
485e3,1610,600
472500.0,1440,0
161e4,4270,0
808e3,3460,600
398e3,1890,0
34e4,2240,0
38e4,760,0
235e3,1020,240
4e5,1330,0
582e3,2780,1190
209e3,1070,0
335e3,2660,990
285950.0,710,0
645e3,3340,0
312e3,1160,0
663e3,2840,1260
443950.0,2000,0
315e3,1060,0
302200.0,1730,0
77e4,2190,0
374950.0,1660,0
33e4,2210,0
23e4,870,300
967e3,3100,0
536500.0,1720,250
315e3,3120,1030
626e3,1040,180
334009.0,1650,0
429e3,1010,0
818e3,4020,0
326e3,2166,0
31e4,1880,780
525e3,2260,1130
35e4,2010,0
936e3,3330,0
226e3,1520,490
125e4,3510,810
428e3,1580,0
329932.0,1460,360
539e3,1460,360
275e3,1650,0
59e4,2660,0
782e3,3510,0
575e3,2120,0
509e3,1780,0
29e4,2000,800
305240.0,1300,0
555e3,2180,500
317e3,1790,400
43e4,1910,0
85e4,1800,900
469e3,2620,960
327200.0,1440,0
835e3,2790,1190
36e4,2340,0
372e3,2070,0
453e3,2160,0
275e3,2090,1000
475e3,2040,0
31e4,1950,550
173e3,1200,0
313500.0,2240,0
345e3,1360,0
436e3,1500,200
244500.0,1300,650
206e3,1140,0
89e4,2930,0
329950.0,2140,0
25e4,1628,0
246e3,1990,0
44e4,1950,800
395e3,1910,450
305e3,820,0
16e4,1470,310
269e3,1470,310
169500.0,1060,0
690500.0,3130,0
245560.0,1260,0
345e3,2200,0
383e3,2580,1290
388500.0,1350,300
25e4,1350,0
455500.0,2290,640
672e3,1220,0
55e4,2750,1250
487e3,1430,0
291375.0,2220,0
225e3,1490,0
519950.0,2440,0
25e4,2070,0
614950.0,1500,0
599500.0,2020,0
625e3,2190,0
248500.0,780,0
469950.0,1220,130
525e3,1840,0
787500.0,2390,580
485e3,3710,1580
31e4,750,0
28e4,2110,1000
2e5,1020,0
49e4,3080,0
146e3,900,0
5e5,3720,1630
242500.0,940,0
324950.0,1040,0
231500.0,1000,0
3e5,2080,0
545e3,2500,0
35e4,1050,0
467100.0,1620,430
18e4,1610,0
749e3,2130,0
245e3,1460,0
26e4,1600,0
49e4,1730,0
565e3,2280,0
33e4,2430,0
295e3,1380,0
725e3,1790,0
1135e3,3370,0
68e4,2920,1210
49e4,2180,1090
635e3,1480,280
75e4,2350,0
33e4,2440,0
27e4,1350,270
34e4,1970,0
413252.0,1110,0
6e5,2950,0
726888.0,2970,0
285e3,720,0
365e3,770,0
295e3,1650,0
46e4,1620,450
23e4,1510,0
337e3,1070,0
3e5,1010,0
23e5,3370,1130
36e4,2000,0
585e3,2060,0
182700.0,1740,500
305e3,1740,500
309950.0,1880,0
55e4,960,0
825e3,3280,610
998500.0,1570,0
644500.0,2990,0
32e4,1250,0
266950.0,1920,0
633100.0,2470,0
395e3,960,0
259250.0,940,0
3e5,1260,0
413e3,2280,0
435e3,1740,500
5e5,2630,940
402e3,2430,1000
777700.0,2260,0
58e4,1220,0
57e4,2580,1190
174950.0,730,0
3e5,760,0
435e3,1740,140
84e4,3420,0
469e3,2240,1100
87e4,1920,0
532e3,2020,590
455e3,1880,600
201e3,1010,0
649e3,3990,1590
445500.0,1390,670
475e3,1230,0
59e4,2940,0
565e3,2190,0
11e4,640,0
375e3,1670,540
255e3,1240,0
315e3,1850,90
496600.0,2020,670
38e4,1020,0
338950.0,1610,0
542500.0,2730,1200
739e3,2840,1220
549e3,1290,0
252e3,1670,480
1698890.0,3860,920
735e3,2460,1010
27e4,1660,0
225e4,3420,530
155e3,1010,0
469e3,2240,720
305e3,2340,0
675e3,1920,960
931e3,2460,900
385e3,1470,0
815e3,3400,0
531e3,1910,0
386500.0,1400,700
475580.0,1520,0
358e3,930,0
677500.0,2340,530
868500.0,2920,0
599380.0,1270,0
712e3,2450,0
35e4,1380,200
875e3,2520,1120
365e3,2290,0
452e3,1660,810
915e3,2800,1400
482500.0,1690,0
425e3,1180,0
46e4,1390,600
666570.0,2320,700
39e4,2270,530
65e4,2640,1140
305e3,1680,0
25e4,990,0
438800.0,2770,0
29e4,950,0
324950.0,2160,870
453e3,1650,380
556e3,1800,640
315e3,1660,0
445830.0,1870,0
126e4,3220,460
287200.0,1850,760
525e3,1580,290
1135e3,4590,1430
381e3,2700,1190
36e4,1020,0
619e3,2950,0
535e3,1780,0
402e3,710,0
6e5,4300,1590
549950.0,2080,650
3e5,2360,1180
36e4,2210,0
419e3,4340,1790
51e4,1320,0
319950.0,1980,0
118e4,3960,0
381e3,2130,0
256900.0,1720,0
346e3,1790,440
465e3,1390,50
545e3,1900,400
516e3,1640,730
55e4,2700,1260
339950.0,2200,0
417e3,1310,0
906e3,2480,1000
98e4,3010,0
555e3,2450,0
468e3,1250,0
378e3,2610,1220
43e4,2010,0
730100.0,3120,0
219e3,1370,0
57e4,2420,0
262500.0,1500,440
525e3,2630,0
52e4,950,0
417400.0,2680,0
788e3,3680,840
32e4,1270,0
95e4,2330,0
255e3,960,0
26e4,1990,0
394e3,1450,300
575e3,2280,0
125e4,1830,80
385e3,1650,390
456e3,2720,1020
637e3,1710,600
485e3,1420,370
315275.0,1440,480
252500.0,1280,0
24e4,1320,0
79e4,2560,800
31e4,1480,0
125e4,2960,0
425e3,1160,420
548e3,2110,0
379880.0,1650,520
53e4,1950,0
695e3,2600,480
435e3,1270,0
54e4,1300,0
425e3,1790,500
49e4,1930,0
22e4,1200,0
54e4,2050,0
67e4,1710,300
667500.0,2130,0
585e3,1700,440
225e3,1390,0
375e3,1230,0
335e3,1490,0
68e4,2440,450
6e5,970,0
161e3,1700,850
22e4,1700,850
42e4,1720,0
71e4,1400,0
626e3,2570,1000
279500.0,1200,0
161e4,4390,1330
325e3,1080,0
38e4,1860,0
47e4,2150,930
363e3,2250,0
245e3,2050,0
525e3,1010,0
17e5,5850,1180
658500.0,1900,500
68e4,1020,100
835e3,3390,0
595e3,1990,310
419e3,3190,0
198900.0,1210,0
1085e3,3740,1740
5e5,2150,540
575e3,2440,820
324950.0,1230,0
259e3,2740,0
551e3,2260,0
488e3,1000,0
635e3,2350,0
395e3,2300,0
37e4,1440,0
675e3,2780,1070
402e3,1200,0
825e3,3040,0
579e3,2660,1330
455e3,1510,0
265e3,1780,0
713500.0,2920,1400
24e4,1550,0
57e4,2710,0
243800.0,1140,0
543e3,940,0
101e4,2160,0
625e3,2470,0
459950.0,2800,0
37e4,2420,0
15e4,1460,0
683500.0,1820,180
499950.0,1520,480
255e3,1320,380
279e3,1920,0
91e4,2640,0
699e3,2650,0
1651e3,3640,1070
248e3,1420,330
429e3,1540,450
685e3,1550,180
316e3,730,0
41e4,2020,1010
299e3,1200,0
559e3,1240,180
575e3,2680,1100
602e3,1640,0
492e3,1640,0
293500.0,1610,0
481e3,2290,890
311100.0,2130,750
375e3,2140,520
1075e3,4020,0
5e5,2030,700
553e3,1380,0
76e4,1780,380
589500.0,1440,480
84e4,2790,1110
2546e3,4190,700
1275e3,3870,0
26e4,1850,600
43e4,1550,0
781e3,1920,0
28e4,790,0
392e3,3740,1500
466200.0,1340,0
641e3,1620,680
35e4,1680,840
45e4,1610,0
18e5,4460,1910
185e3,1200,0
29e4,1250,0
964e3,3630,0
2e6,4260,0
545e3,2180,330
609950.0,1760,430
605e3,1820,830
55e4,2120,670
905e3,2730,0
384200.0,2430,0
37e4,1170,0
717500.0,2090,200
1999e3,3910,1360
365500.0,1140,0
58e4,1460,0
415e3,2700,0
272e3,670,0
6e5,1880,840
744e3,1980,0
83e4,2080,0
322e3,1380,0
27e4,1808,0
272450.0,1350,0
605e3,1760,360
51e4,1950,0
1125e3,3170,830
1688e3,3000,0
162e3,1460,0
337500.0,1350,300
312e3,1470,290
74e4,3350,0
7e5,3350,0
328e3,1360,0
241e3,1020,0
265e3,1840,570
246e3,2030,0
271e3,1490,520
27e4,2060,800
